Sweep #,Time,Chan101,Chan102,Chan103,Chan104,Chan105,Chan106
1528,19:52.6,1.60651036,45.1389999,45.1515713,45.165487,45.1906792,44.616323
1529,20:02.6,1.60652695,45.1261059,45.1524673,45.1730826,45.19745,44.6144578
1530,20:12.6,1.60652444,45.1400408,45.1388951,45.1570451,45.1891915,44.5730183
1531,20:22.6,1.60654321,45.1321396,45.1452812,45.1719527,45.2009152,44.5899521
1532,20:32.6,1.60652265,45.1282895,45.1549871,45.1698038,45.1886199,44.6152603
1533,20:42.6,1.60654831,45.1233043,45.1559046,45.1676972,45.2047238,44.5830292
1534,20:52.6,1.60654407,45.1324977,45.1446107,45.1583213,45.1887683,44.6039875
1535,21:02.6,1.60654578,45.1314384,45.1499102,45.1706673,45.1966177,44.591382
1536,21:12.6,1.6065232,45.147861,45.1651379,45.1647891,45.1847347,44.5946946
1537,21:22.6,1.606535,45.1226432,45.1393216,45.1635053,45.1858451,44.6212482
1538,21:32.6,1.60651744,45.1321179,45.1558562,45.1640847,45.1937952,44.6561609
1539,21:42.6,1.60651143,45.132291,45.1589179,45.1630301,45.188722,44.6313714
1540,21:52.6,1.6065062,45.136483,45.1537468,45.1761979,45.2120474,44.6463766
1541,22:02.6,1.60648302,45.1504169,45.1653424,45.1756589,45.2108647,44.6407531
1542,22:12.6,1.60647999,45.1489938,45.157376,45.1804956,45.2026412,44.6604591
1543,22:22.6,1.60646535,45.1430608,45.1580302,45.1792256,45.1991485,44.6105647
1544,22:32.6,1.60647662,45.1727175,45.1830659,45.1909543,45.2270421,44.682422
1545,22:42.6,1.6064815,45.1328288,45.1708583,45.1795692,45.1961812,44.6065998
1546,22:52.6,1.6064774,45.1360945,45.1579198,45.1733374,45.2041146,44.6140027
1547,23:02.6,1.60648892,45.1474032,45.173139,45.18889,45.2066537,44.609853
1548,23:12.6,1.60649581,45.1463882,45.1614135,45.1746731,45.2081741,44.6648559
1549,23:22.6,1.60645248,45.1501494,45.1627125,45.1892928,45.216269,44.6395762
1550,23:32.6,1.60645752,45.1421984,45.1457582,45.1748196,45.208184,44.6221689
1551,23:42.6,1.60644774,45.1475221,45.1652155,45.1753524,45.1948054,44.5904921
1552,23:52.6,1.60646138,45.1527452,45.1685987,45.1879774,45.1939747,44.6479595
1553,24:02.6,1.60645163,45.1494018,45.1681805,45.1829865,45.2117108,44.6507729
1554,24:12.6,1.60644708,45.1509598,45.1671705,45.181583,45.2034157,44.6475669
1555,24:22.6,1.6064608,45.1445281,45.1552191,45.1928584,45.2005832,44.6187796
1556,24:32.6,1.60644711,45.1563788,45.1729153,45.1838365,45.2079099,44.6420923
1557,24:42.6,1.60642065,45.152491,45.1719569,45.1887675,45.2147248,44.6242458
1558,24:52.6,1.60644336,45.1433953,45.1640449,45.184026,45.2050071,44.6392987
1559,25:02.6,1.60642944,45.1538002,45.1640637,45.1817092,45.2027177,44.6245631
1560,25:12.6,1.60642183,45.1586531,45.1683325,45.1811675,45.2087712,44.6748671
1561,25:22.6,1.60642357,45.1520396,45.1632136,45.1866315,45.2066279,44.6111344
1562,25:32.6,1.60641952,45.1581369,45.171701,45.176839,45.2100282,44.6819371
1563,25:42.6,1.6064156,45.159219,45.1752878,45.1827682,45.2119573,44.6501722
1564,25:52.6,1.6064054,45.1433584,45.1715898,45.1858955,45.2173975,44.6453606
1565,26:02.6,1.60643327,45.1505314,45.1797454,45.1725332,45.2127634,44.618179
1566,26:12.6,1.6064344,45.1527938,45.1706363,45.1680943,45.1975449,44.6186598
1567,26:22.6,1.60643988,45.1484829,45.1773815,45.1770013,45.2110539,44.5915905
1568,26:32.6,1.60644079,45.1470211,45.1671061,45.1789075,45.2058738,44.6435858
1569,26:42.6,1.60642591,45.1418186,45.1607544,45.1795084,45.1976393,44.6098465
1570,26:52.6,1.60644711,45.146269,45.1673668,45.179882,45.2082565,44.6289127
1571,27:02.6,1.60643283,45.159563,45.1598262,45.1800529,45.2112306,44.6309593
1572,27:12.6,1.6064438,45.1301637,45.1542183,45.1811225,45.1993209,44.6325504
1573,27:22.6,1.60642585,45.1418933,45.1716748,45.1731252,45.1995502,44.6377338
1574,27:32.6,1.60641461,45.1476216,45.1674429,45.1779743,45.2079553,44.6489536
1575,27:42.6,1.60641775,45.1455571,45.1636645,45.1903218,45.2131745,44.6412397
1576,27:52.6,1.60640499,45.1660637,45.1823504,45.1982282,45.2109316,44.6465702
1577,28:02.6,1.60641337,45.1546506,45.1655658,45.1786368,45.2148442,44.6093462
1578,28:12.6,1.60640692,45.1581498,45.1759338,45.1933347,45.2127092,44.6793703
1579,28:22.6,1.60639044,45.1445843,45.1726867,45.1751913,45.2138163,44.6420359
1580,28:32.6,1.60639297,45.1438193,45.1660178,45.1711294,45.1980541,44.612963
1581,28:42.6,1.60639239,45.1515375,45.1722453,45.1815858,45.2063381,44.6260422
1582,28:52.6,1.60639551,45.1532135,45.1698872,45.1808157,45.211213,44.6277226
1583,29:02.6,1.60641315,45.1476401,45.1683103,45.1758214,45.202925,44.6342798
1584,29:12.6,1.60640777,45.1413068,45.167102,45.1731809,45.1933736,44.6077897
1585,29:22.6,1.60640019,45.1470138,45.1733252,45.1919825,45.2100883,44.6052441
1586,29:32.6,1.60639063,45.1454531,45.1747164,45.1855422,45.2080727,44.6258219
1587,29:42.6,1.60637955,45.1443983,45.1530255,45.1844789,45.2086736,44.6209279
1588,29:52.6,1.60636555,45.171294,45.1826698,45.2044456,45.215822,44.6724138
1589,30:02.6,1.60635006,45.1573555,45.1818973,45.1915077,45.2188859,44.6464454
1590,30:12.6,1.60637338,45.1595283,45.1761316,45.1980063,45.2051904,44.6274661
1591,30:22.6,1.60637718,45.1559664,45.1801573,45.1795754,45.2149256,44.6832527
1592,30:32.6,1.6063435,45.1764087,45.1819377,45.1878115,45.2310248,44.6736383
1593,30:42.6,1.60635392,45.1590121,45.1776694,45.183434,45.2185606,44.688273
1594,30:52.6,1.60634656,45.1557566,45.167658,45.1806634,45.2021993,44.6433945
1595,31:02.6,1.60636621,45.1492743,45.1699608,45.1834025,45.2082634,44.6322121
1596,31:12.6,1.60634987,45.1630634,45.1766021,45.1865578,45.2216104,44.619579
1597,31:22.6,1.60635546,45.1489418,45.1831436,45.1783744,45.2117902,44.6211454
1598,31:32.6,1.60635127,45.1587307,45.1860304,45.1890668,45.221093,44.6687747
1599,31:42.6,1.60633857,45.1589472,45.1702361,45.1805646,45.2134453,44.6258283
1600,31:52.6,1.60633768,45.1629832,45.1831192,45.1989188,45.2151665,44.6218828
1601,32:02.6,1.60637081,45.1652565,45.1784631,45.1970322,45.2169709,44.6546925
1602,32:12.6,1.60635847,45.1616524,45.1907211,45.1940435,45.2334785,44.6544483
1603,32:22.6,1.60635521,45.1616739,45.1746507,45.1769811,45.2187359,44.6465726
1604,32:32.6,1.60632305,45.1623298,45.1735184,45.1918875,45.2327948,44.6520011
1605,32:42.6,1.60632594,45.1635622,45.1780864,45.1936691,45.2166977,44.6600405
1606,32:52.6,1.60633655,45.1620388,45.1730235,45.1940774,45.2218953,44.628206
1607,33:02.6,1.60631641,45.1615139,45.1847398,45.1890292,45.2281137,44.6767414
1608,33:12.6,1.60632542,45.1592903,45.1826437,45.1946753,45.2127899,44.6313747
1609,33:22.6,1.60631925,45.1468795,45.1756722,45.1819637,45.2131448,44.6429064
1610,33:32.6,1.60632997,45.1595273,45.1820992,45.1883971,45.2231156,44.6054202
1611,33:42.6,1.60633711,45.1601819,45.1852819,45.1920814,45.2307545,44.6517385
1612,33:52.6,1.60634322,45.1494074,45.1669477,45.1806387,45.2011334,44.6182263
1613,34:02.6,1.60635155,45.1386119,45.1720165,45.1826144,45.2066182,44.6477607
1614,34:12.6,1.6063064,45.1648887,45.1720562,45.204328,45.2216881,44.8074932
1615,34:22.6,1.60597191,45.2562965,45.275747,45.284605,45.322858,45.9732294
1616,34:32.6,1.60534003,45.369119,45.3921819,45.3943758,45.4067648,46.6309461
1617,34:42.6,1.60464266,45.5104937,45.5273837,45.498128,45.5163821,47.0764173
1618,34:52.6,1.6039306,45.6082729,45.6223188,45.5946772,45.6047419,47.3519754
1619,35:02.6,1.60325026,45.7108746,45.7253999,45.6793609,45.6874679,47.6522981
1620,35:12.6,1.60259967,45.7919951,45.7869997,45.7609179,45.753265,47.8822736
1621,35:22.6,1.6019443,45.8882194,45.8893695,45.832541,45.8492462,48.1387963
1622,35:32.6,1.60131272,45.9564979,45.9629656,45.9027897,45.9029647,48.3246791
1623,35:42.6,1.60068519,46.0580215,46.0423822,45.9878031,45.9872005,48.6014584
1624,35:52.6,1.6000502,46.1315206,46.1221365,46.0517723,46.0414029,48.7509289
1625,36:02.6,1.59943849,46.1984353,46.1884418,46.1240403,46.1188808,48.9780917
1626,36:12.6,1.59882058,46.2785936,46.2765995,46.1949187,46.1916132,49.1206699
1627,36:22.6,1.5981704,46.3728654,46.3643328,46.2791018,46.2644928,49.3491381
1628,36:32.6,1.59750084,46.4458776,46.4163094,46.3394269,46.3235601,49.5332379
1629,36:42.6,1.59684644,46.5117143,46.4963315,46.4012962,46.4040328,49.6475972
1630,36:52.6,1.59623735,46.607485,46.5778243,46.4780002,46.4718461,49.831479
1631,37:02.6,1.59554894,46.6703382,46.6560767,46.5514272,46.5472835,49.9873149
1632,37:12.6,1.5949439,46.7493363,46.7271166,46.6232587,46.6121243,50.108882
1633,37:22.6,1.5942849,46.8205657,46.7771763,46.6724179,46.6763492,50.2608933
1634,37:32.6,1.59367167,46.8747962,46.8445475,46.7509543,46.7370614,50.3346234
1635,37:42.6,1.59300371,46.958367,46.9176357,46.8209564,46.8055122,50.4821162
1636,37:52.6,1.59238735,47.0273024,46.9937482,46.8762466,46.8724808,50.5732436
1637,38:02.6,1.59171922,47.0877302,47.0564721,46.9545141,46.9390417,50.6496398
1638,38:12.6,1.59110564,47.1586295,47.1337741,47.0087608,47.0009452,50.7342286
1639,38:22.6,1.59048481,47.2225634,47.1836637,47.0656714,47.0615473,50.8146308
1640,38:32.6,1.58991974,47.2675024,47.2287856,47.1148054,47.1039477,50.842883
1641,38:42.6,1.58934634,47.3257795,47.2857196,47.1689623,47.1585233,50.89919
1642,38:52.6,1.58874472,47.3969829,47.337154,47.2334371,47.2304352,50.9947182
1643,39:02.6,1.58814826,47.4646558,47.4174456,47.2973696,47.2946464,51.0684367
1644,39:12.6,1.58757552,47.5221734,47.4702546,47.3609322,47.3546384,51.0935277
1645,39:22.6,1.58700298,47.5803225,47.5150288,47.4067462,47.4150827,51.1142206
1646,39:32.6,1.58645381,47.6352183,47.5779517,47.4585673,47.4640605,51.1399867
1647,39:42.6,1.58592939,47.6774428,47.6277494,47.5010638,47.5056675,51.2047789
1648,39:52.6,1.58539789,47.7311569,47.6820952,47.554596,47.5559878,51.200403
1649,40:02.6,1.58487253,47.7843486,47.721307,47.6167611,47.6281994,51.2317395
1650,40:12.6,1.58436518,47.8272558,47.7690197,47.6446055,47.6481428,51.2219815
1651,40:22.6,1.58386942,47.8654094,47.8154289,47.7126657,47.7163631,51.2131649
1652,40:32.6,1.58337482,47.921911,47.8704782,47.756571,47.7580785,51.2238734
1653,40:42.6,1.58288114,47.9670696,47.9007015,47.7905625,47.7988218,51.2028311
1654,40:52.6,1.5824434,48.0078056,47.9550075,47.8454342,47.8419117,51.2191135
1655,41:02.6,1.58200643,48.0471058,47.9775327,47.8860472,47.900898,51.188638
1656,41:12.6,1.58153731,48.0927186,48.017977,47.9222719,47.9269996,51.1836696
1657,41:22.6,1.58110224,48.1355032,48.0561892,47.9591727,47.9629043,51.1471288
1658,41:32.6,1.58068391,48.1604237,48.0931752,47.9945166,48.0057927,51.1078572
1659,41:42.6,1.58026863,48.1925834,48.1369345,48.0448007,48.0439869,51.1075729
1660,41:52.6,1.5799017,48.2375024,48.1757739,48.0822287,48.0922034,51.0477735
1661,42:02.6,1.57948188,48.2677127,48.2009136,48.1048861,48.1144518,51.0159166
1662,42:12.6,1.57911713,48.26597,48.2184691,48.1347883,48.1466857,51.0375239
1663,42:22.6,1.57876279,48.3355741,48.2783602,48.1830511,48.2035226,50.9876127
1664,42:32.6,1.57838561,48.3577643,48.3093652,48.2103497,48.2294893,50.9693467
1665,42:42.6,1.57801813,48.4018976,48.3342849,48.2430657,48.2621163,50.9632447
1666,42:52.6,1.57766898,48.4210817,48.3624319,48.2700871,48.2918454,50.8813034
1667,43:02.6,1.57732933,48.4291929,48.3881999,48.3021365,48.3157236,50.8322143
1668,43:12.6,1.57706771,48.4502156,48.4087921,48.3197254,48.3505838,50.8086491
1669,43:22.6,1.57673408,48.4911088,48.4483912,48.3478978,48.3733277,50.7841333
1670,43:32.6,1.57643999,48.5126852,48.4538249,48.3847979,48.4028148,50.7588568
1671,43:42.6,1.57613125,48.5287032,48.4726879,48.3941464,48.4196831,50.6713376
1672,43:52.6,1.57587702,48.5434737,48.489609,48.4240893,48.443672,50.6363565
1673,44:02.6,1.57557086,48.5871333,48.5294376,48.4594933,48.4785281,50.6018044
1674,44:12.6,1.57532018,48.5920111,48.5384936,48.4751412,48.5026299,50.5582266
1675,44:22.6,1.5750724,48.6074848,48.5572668,48.4992985,48.5282397,50.5271349
1676,44:32.6,1.57479023,48.6386356,48.5877619,48.5282801,48.5497628,50.5402456
1677,44:42.6,1.57453867,48.6626791,48.6101595,48.5542043,48.5698201,50.4766612
1678,44:52.6,1.57431407,48.6719059,48.619484,48.5742868,48.5933457,50.4644273
1679,45:02.6,1.57405212,48.6863929,48.6439245,48.596907,48.615787,50.4129982
1680,45:12.6,1.57382788,48.7062842,48.6733899,48.6114961,48.6348868,50.3712821
1681,45:22.6,1.57359277,48.7271827,48.6958863,48.6360304,48.6506353,50.3166274
1682,45:32.6,1.5733959,48.7361784,48.6978756,48.6508206,48.6679473,50.2823632
1683,45:42.6,1.57315766,48.7564979,48.7110362,48.6716062,48.687729,50.2464274
1684,45:52.6,1.57298396,48.7804594,48.7327629,48.6917423,48.7223,50.2599008
1685,46:02.6,1.57276818,48.7821705,48.7453419,48.6796975,48.7189,50.1542295
1686,46:12.6,1.57258412,48.7938203,48.7528059,48.7103125,48.7331734,50.1377289
1687,46:22.6,1.57238546,48.804998,48.7739959,48.7218788,48.7483881,50.1227479
1688,46:32.6,1.5721925,48.8325977,48.8148662,48.762047,48.7969567,50.0861968
1689,46:42.6,1.57201177,48.8491784,48.8101035,48.7678032,48.7891548,50.0977866
1690,46:52.6,1.57184285,48.8552682,48.825204,48.791993,48.8140448,50.0966943
1691,47:02.6,1.57166499,48.8661794,48.8467536,48.8001709,48.8265372,50.0254477
1692,47:12.6,1.57148099,48.8950468,48.8681201,48.8284172,48.8495486,50.0024697
1693,47:22.6,1.57131967,48.8976252,48.8633056,48.8333159,48.8619364,49.9748727
1694,47:32.6,1.5711573,48.9049981,48.8796314,48.8549216,48.8741567,50.0113317
1695,47:42.6,1.57098548,48.9368849,48.9086481,48.8713292,48.9068464,49.9516187
1696,47:52.6,1.57084469,48.9407353,48.9180464,48.8866113,48.9238725,49.9143431
1697,48:02.6,1.57067836,48.946314,48.9295917,48.9023301,48.9401332,49.930194
1698,48:12.6,1.57052082,48.9724193,48.9548537,48.9156989,48.9522222,49.9168894
1699,48:22.6,1.57039839,48.968799,48.9548086,48.9187859,48.9609992,49.8574586
1700,48:32.6,1.57022924,48.9915819,48.9711485,48.9333021,48.9795921,49.8847989
1701,48:42.6,1.57010124,48.9947903,48.9874661,48.9528647,48.9810096,49.8339104
1702,48:52.6,1.56994927,49.0049037,48.9923047,48.9506948,48.9968141,49.8349527
1703,49:02.6,1.56983353,49.0182264,49.0087481,48.979842,49.004426,49.8287546
1704,49:12.6,1.56968641,49.0208268,49.0136676,48.9855864,49.0275287,49.7973481
1705,49:22.6,1.56956219,49.0454247,49.0351811,49.0006654,49.0358554,49.7775613
1706,49:32.6,1.56944409,49.0552092,49.0508757,49.0155249,49.0474873,49.7912369
1707,49:42.6,1.56928974,49.0528075,49.0515224,49.0326548,49.056918,49.7825375
1708,49:52.6,1.56915896,49.0808902,49.0829481,49.0404218,49.0751015,49.7893776
1709,50:02.6,1.56901867,49.0778388,49.0780332,49.0542158,49.0870957,49.7671896
1710,50:12.6,1.56888466,49.0956771,49.0974101,49.0769983,49.114523,49.7579217
1711,50:22.6,1.5688073,49.0968186,49.1032814,49.0784795,49.1165568,49.7295166
1712,50:32.6,1.56868941,49.1170724,49.1011635,49.0857315,49.129351,49.726849
1713,50:42.6,1.56854653,49.1272881,49.1305826,49.099412,49.1350218,49.7132727
1714,50:52.6,1.56842995,49.1417451,49.13654,49.1127627,49.137334,49.6960244
1715,51:02.6,1.56832472,49.135858,49.133497,49.1075907,49.1522195,49.6927508
1716,51:12.6,1.56820179,49.1585912,49.1573622,49.1403192,49.1838029,49.7185843
1717,51:22.6,1.56808493,49.1751925,49.1769742,49.1653003,49.1704459,49.7240529
1718,51:32.6,1.56797534,49.1854438,49.1813949,49.1615325,49.1967773,49.6878162
1719,51:42.6,1.56788194,49.1871318,49.1857107,49.1645148,49.2013889,49.6980606
1720,51:52.6,1.5677645,49.1981223,49.1975852,49.1747487,49.2054335,49.6702682
1721,52:02.6,1.56767073,49.1948291,49.2128511,49.2053929,49.2330967,49.6634093
1722,52:12.6,1.56757738,49.2105197,49.2248119,49.2132381,49.2342625,49.676267
1723,52:22.6,1.56746567,49.2292689,49.2334967,49.2133207,49.2582678,49.6814647
1724,52:32.6,1.56733351,49.2289321,49.2455889,49.2182626,49.2545713,49.655317
1725,52:42.6,1.56724975,49.2349595,49.2625095,49.2435726,49.2647478,49.6637697
1726,52:52.6,1.56714171,49.2583406,49.2719737,49.2587899,49.2925561,49.6492393
1727,53:02.6,1.567026,49.2643498,49.2660229,49.2688367,49.2826895,49.6691053
1728,53:12.6,1.56692728,49.2785313,49.2791997,49.271065,49.2982615,49.6733526
1729,53:22.6,1.5668242,49.2766712,49.2857323,49.280935,49.3053246,49.6516324
1730,53:32.6,1.56675725,49.2985053,49.3024399,49.2867592,49.3138598,49.6523238
1731,53:42.6,1.56664849,49.3086273,49.3258009,49.3011749,49.3329744,49.7114638
1732,53:52.6,1.5665233,49.3077665,49.3297196,49.3192753,49.3410745,49.6875201
1733,54:02.6,1.56642725,49.311309,49.3288091,49.3174539,49.3505644,49.680971
1734,54:12.6,1.56632613,49.3392659,49.3506137,49.3441831,49.3695695,49.6766406
1735,54:22.6,1.56624226,49.3332277,49.3399832,49.3258114,49.3690734,49.6724436
1736,54:32.6,1.56616161,49.3503749,49.3609471,49.3681391,49.3782937,49.7006211
1737,54:42.6,1.5660491,49.360949,49.3773007,49.3742393,49.3835219,49.6820017
1738,54:52.6,1.56596791,49.3513496,49.3746373,49.3591366,49.3938028,49.67433
1739,55:02.6,1.56588307,49.3730922,49.3922468,49.3742626,49.4049888,49.6821075
1740,55:12.6,1.56581323,49.3728862,49.3903989,49.3820087,49.4216323,49.686863
1741,55:22.6,1.5656881,49.3896156,49.4000786,49.3974396,49.4298849,49.7057104
1742,55:32.6,1.56562242,49.4065933,49.4214587,49.4131462,49.4293069,49.6898939
1743,55:42.6,1.56551586,49.4070411,49.4244519,49.4077008,49.444125,49.6756849
1744,55:52.6,1.56541518,49.4271952,49.4373178,49.4353822,49.4580988,49.7102378
1745,56:02.6,1.56534244,49.4294573,49.4443941,49.4494875,49.4736055,49.7309216
1746,56:12.6,1.56524623,49.4424924,49.4608231,49.4473701,49.4770196,49.7213506
1747,56:22.6,1.56515566,49.4451569,49.4685243,49.4539538,49.489483,49.6853887
1748,56:32.6,1.56508761,49.4529683,49.4590705,49.4631622,49.488845,49.6778887
1749,56:42.6,1.56500401,49.4509918,49.4712831,49.4694736,49.4885487,49.719533
1750,56:52.6,1.56493384,49.4675771,49.478618,49.4757283,49.5148699,49.7256195
1751,57:02.6,1.56482618,49.4762939,49.4873216,49.4915069,49.5098681,49.7337978
1752,57:12.6,1.56474851,49.4801468,49.5112568,49.4961016,49.5228671,49.6855496
1753,57:22.6,1.56467898,49.4938072,49.510272,49.4951835,49.5326384,49.6724512
1754,57:32.6,1.5646227,49.4860858,49.5099042,49.4943392,49.5308078,49.7027244
1755,57:42.6,1.56452604,49.5025,49.5259305,49.5289877,49.5431621,49.7195265
1756,57:52.6,1.56445098,49.5176888,49.5305933,49.5283853,49.5601646,49.7179145
1757,58:02.6,1.56436507,49.5057459,49.5310374,49.5341021,49.5675105,49.7122222
1758,58:12.6,1.56429702,49.5219394,49.5500256,49.5405593,49.5776312,49.7244328
1759,58:22.6,1.56420422,49.5475533,49.5545491,49.5504871,49.5697909,49.7135101
1760,58:32.6,1.56414632,49.5444345,49.5791634,49.5639963,49.5880152,49.71093
1761,58:42.6,1.56407592,49.5549556,49.5707298,49.5709731,49.6177577,49.7543717
1762,58:52.6,1.56400627,49.5531393,49.5759588,49.5661261,49.6014842,49.6856562
1763,59:02.6,1.56392852,49.566712,49.5963871,49.5857516,49.6116488,49.7387791
1764,59:12.6,1.56385055,49.5674331,49.5960433,49.5920991,49.6268301,49.7285181
1765,59:22.6,1.56378972,49.5712746,49.5918317,49.5995164,49.6324241,49.7052895
1766,59:32.6,1.56371627,49.5868583,49.6019453,49.6065483,49.6371273,49.6961962
1767,59:42.6,1.56364731,49.5875599,49.6131956,49.6166078,49.6454808,49.71543
1768,59:52.6,1.56358593,49.5940969,49.6246702,49.6196335,49.6547179,49.7601919
1769,00:02.6,1.56350594,49.6111689,49.6356119,49.6189818,49.6564449,49.7496012
1770,00:12.6,1.56345443,49.6050052,49.6422608,49.6386236,49.6662575,49.7333509
1771,00:22.6,1.56338798,49.6296593,49.6457805,49.6386244,49.6732483,49.7281363
1772,00:32.6,1.56332277,49.629759,49.633365,49.6495275,49.6793974,49.7185997
1773,00:42.6,1.56327354,49.6423967,49.6688502,49.641413,49.6793802,49.7170398
1774,00:52.6,1.56320111,49.6450793,49.660447,49.6689485,49.6956619,49.7346866
1775,01:02.6,1.56313673,49.6387916,49.6727965,49.6698881,49.6991046,49.7033754
1776,01:12.6,1.5630808,49.6457195,49.6693396,49.6718906,49.6993397,49.7414874
1777,01:22.6,1.56300578,49.6560326,49.6881251,49.6858217,49.7096449,49.7348411
1778,01:32.6,1.56294233,49.660577,49.6776613,49.6776292,49.7081256,49.7462618
1779,01:42.6,1.56287541,49.6614577,49.6866319,49.6871983,49.7295596,49.714977
1780,01:52.6,1.56282423,49.6807185,49.6993606,49.70124,49.7283184,49.7007628
1781,02:02.6,1.56278013,49.6712984,49.6945171,49.7012046,49.7437914,49.7198797
1782,02:12.6,1.56271569,49.6871591,49.7101408,49.7163728,49.7542179,49.723365
1783,02:22.6,1.56267157,49.6867418,49.7077646,49.721265,49.7514888,49.7340496
1784,02:32.6,1.5626184,49.6909954,49.7227253,49.718955,49.7608635,49.7443447
1785,02:42.6,1.56254602,49.6956008,49.7339826,49.7312086,49.7645835,49.7088124
1786,02:52.6,1.56251763,49.6908668,49.7180766,49.7243673,49.7598902,49.7070966
1787,03:02.6,1.56245587,49.7103807,49.7260851,49.7233804,49.7679884,49.7053253
1788,03:12.6,1.56242249,49.7164711,49.7346808,49.7320173,49.7652709,49.7006921
1789,03:22.6,1.56235221,49.7049529,49.7421035,49.7469271,49.7891914,49.7200566
